date,humidity,temperature,pressure,pm2.5_alt,scattering_coefficient,visual_range,0.3_um_count,5.0_um_count,pm1.0_atm,pm2.5_atm,pm2.5_cf_1,pm10.0_atm,sensor_id,last_modified,sensor_date_created,sensor_last_seen,private,name,location_type,model,hardware,uptime,pa_latency,memory,position_rating,sensor_latitude,sensor_longitude,altitude,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun,unique_incident_count,average_size,list_of_sizes,average_distance,list_of_distances,list_of_rel_direction,target,average_size_stand,average_distance_stand,Fire_Indicator,log_0.3_um_count
2021-04-12,11.526,80.397,978.766,1.9,6.5,218.7,435.136,0.4515,1.5455,2.4645,2.4645,2.781,19989,2018-12-24 20:07:16,2018-11-27 03:13:30,2023-11-28 02:14:34,0,Rock Creek,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,11859,603.0,16456,5,40.609707,-122.49038,914,21.5,11.1,27.8,0.0,0.0,6.0,16.6,,1008.8,,0.0,0.0,,0.0,,,0,1,1,0.0,6.07795412131555
2021-02-09,39.44,62.096,983.374,17.9,53.5,52.6,3563.494,6.2325,19.058,31.1275,38.593,36.5945,19989,2018-12-24 20:07:16,2018-11-27 03:13:30,2023-11-28 02:14:34,0,Rock Creek,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,11859,603.0,16456,5,40.609707,-122.49038,914,10.7,4.4,17.8,0.0,0.0,353.0,1.8,,1015.5,,0.0,0.0,,0.0,,,0,1,1,0.0,8.178777387290731
2021-09-27,32.818,76.185,982.307,4.6,15.2,138.2,1012.497,0.945,5.0865,7.718,7.718,8.503,19989,2018-12-24 20:07:16,2018-11-27 03:13:30,2023-11-28 02:14:34,0,Rock Creek,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,11859,603.0,16456,5,40.609707,-122.49038,914,19.7,11.7,23.9,0.5,0.0,273.0,9.0,,1013.9,,6.0,4.5,"[5, 5, 5, 5, 4, 3]",93.30371192083521,"[124.39201655297842, 113.0101898972513, 73.12314322601142, 98.8423306610904, 130.85220905086703, 19.6023821368127]","['south-east', 'north-east', 'north-west', 'north-west', 'north-west', 'north-east']",1,6,6,4.5,6.921162005848206
2021-06-05,10.196,98.244,977.886,0.9,3.7,269.2,249.2395,0.174,0.362,0.633,0.633,0.743,19989,2018-12-24 20:07:16,2018-11-27 03:13:30,2023-11-28 02:14:34,0,Rock Creek,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,11859,603.0,16456,5,40.609707,-122.49038,914,29.8,18.9,37.8,0.0,0.0,321.0,8.6,,1008.6,,0.0,0.0,,0.0,,,0,1,1,0.0,5.5224184592731085
2021-06-02,19.198,100.2,977.58,4.1,18.1,123.1,1204.6685,0.4885,5.4055,6.574,6.574,6.9295,19989,2018-12-24 20:07:16,2018-11-27 03:13:30,2023-11-28 02:14:34,0,Rock Creek,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,11859,603.0,16456,5,40.609707,-122.49038,914,31.2,20.6,39.4,0.0,0.0,18.0,6.1,,1008.0,,0.0,0.0,,0.0,,,0,1,1,0.0,7.094789463880012
2021-09-08,12.24,100.164,979.044,206.4,500.1,6.4,33338.3975,25.218000000000004,139.89749999999998,231.3165,347.7765,244.063,19989,2018-12-24 20:07:16,2018-11-27 03:13:30,2023-11-28 02:14:34,0,Rock Creek,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,11859,603.0,16456,5,40.609707,-122.49038,914,31.3,20.6,40.6,0.0,0.0,2.0,3.2,,1009.2,,7.0,4.857142857142857,"[5, 5, 5, 5, 5, 5, 4]",113.77300994889552,"[201.8960285388892, 124.39201655297842, 54.29515171518092, 113.0101898972513, 73.12314322601142, 98.8423306610904, 130.85220905086703]","['south-east', 'south-east', 'south-west', 'north-east', 'north-west', 'north-west', 'north-west']",1,0,0,0.0,10.414495084755773
2021-10-10,21.024,79.305,986.577,2.6,9.5,181.8,636.197,0.4645,2.7185,3.8325,3.8325,4.1690000000000005,19989,2018-12-24 20:07:16,2018-11-27 03:13:30,2023-11-28 02:14:34,0,Rock Creek,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,11859,603.0,16456,5,40.609707,-122.49038,914,17.2,6.7,28.9,0.0,0.0,335.0,9.0,,1016.6,,5.0,4.8,"[5, 5, 5, 5, 4]",108.04397787763972,"[124.39201655297842, 113.0101898972513, 73.12314322601142, 98.8423306610904, 130.85220905086703]","['south-east', 'north-east', 'north-west', 'north-west', 'north-west']",1,0,0,0.0,6.457078869926882
2021-08-20,21.616,92.416,977.116,84.6,233.6,13.4,15574.131,12.8175,62.923,98.9505,148.796,107.066,19989,2018-12-24 20:07:16,2018-11-27 03:13:30,2023-11-28 02:14:34,0,Rock Creek,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,11859,603.0,16456,5,40.609707,-122.49038,914,27.2,18.3,34.4,0.0,0.0,76.0,8.3,,1006.9,,8.0,4.75,"[4, 5, 5, 5, 5, 5, 5, 4]",111.47665299939595,"[95.40215435289892, 201.8960285388892, 124.39201655297842, 54.29515171518092, 113.0101898972513, 73.12314322601142, 98.8423306610904, 130.85220905086703]","['north-east', 'south-east', 'south-east', 'south-west', 'north-east', 'north-west', 'north-west', 'north-west']",1,0,0,0.0,9.65343075453521
2021-02-14,35.482,58.694,985.188,2.4,7.2,209.7,477.7960000000001,0.736,2.0925,3.6395,4.1205,4.2795000000000005,19989,2018-12-24 20:07:16,2018-11-27 03:13:30,2023-11-28 02:14:34,0,Rock Creek,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,11859,603.0,16456,5,40.609707,-122.49038,914,8.7,5.0,12.2,2.5,0.0,347.0,3.6,,1018.0,,0.0,0.0,,0.0,,,0,1,1,0.0,6.171274619430041
2021-06-09,26.296,76.907,983.993,1.0,4.0,264.0,265.183,0.2815,0.553,1.0035,1.0035,1.202,19989,2018-12-24 20:07:16,2018-11-27 03:13:30,2023-11-28 02:14:34,0,Rock Creek,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,11859,603.0,16456,5,40.609707,-122.49038,914,18.2,12.2,25.0,0.0,0.0,197.0,11.2,,1016.3,,0.0,0.0,,0.0,,,0,1,1,0.0,5.5841840421636855
2021-06-14,29.008,89.336,980.377,0.3,1.4,333.5,94.131,0.0854999999999999,0.049,0.0865,0.1005,0.125,19989,2018-12-24 20:07:16,2018-11-27 03:13:30,2023-11-28 02:14:34,0,Rock Creek,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,11859,603.0,16456,5,40.609707,-122.49038,914,26.0,20.0,31.1,0.0,0.0,191.0,17.3,,1012.4,,0.0,0.0,,0.0,,,0,1,1,0.0,4.555254889094157
2021-04-29,21.212,85.396,988.552,2.3,8.6,192.4,570.4845,0.377,2.186,3.103,3.254,3.4255,19989,2018-12-24 20:07:16,2018-11-27 03:13:30,2023-11-28 02:14:34,0,Rock Creek,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,11859,603.0,16456,5,40.609707,-122.49038,914,20.6,10.0,31.7,0.0,0.0,31.0,5.8,,1020.1,,0.0,0.0,,0.0,,,0,1,1,0.0,6.348237361257269
2021-03-23,24.456,64.876,988.825,0.7,2.5,300.6,165.12900000000002,0.259,0.207,0.5675,0.5675,0.7725,19989,2018-12-24 20:07:16,2018-11-27 03:13:30,2023-11-28 02:14:34,0,Rock Creek,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,11859,603.0,16456,5,40.609707,-122.49038,914,13.1,7.8,18.9,0.0,0.0,11.0,19.8,,1021.7,,0.0,0.0,,0.0,,,0,1,1,0.0,5.112764594997859
2021-05-22,19.34,77.321,983.439,1.1,4.4,254.9,294.4565,0.148,0.724,1.073,1.073,1.181,19989,2018-12-24 20:07:16,2018-11-27 03:13:30,2023-11-28 02:14:34,0,Rock Creek,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,11859,603.0,16456,5,40.609707,-122.49038,914,18.3,11.1,25.6,0.0,0.0,11.0,7.9,,1015.0,,0.0,0.0,,0.0,,,0,1,1,0.0,5.688521617888147
2021-05-15,26.139,84.216,976.929,2.1,7.7,202.8,512.832,0.6890000000000001,1.9105,2.949,2.949,3.447,19989,2018-12-24 20:07:16,2018-11-27 03:13:30,2023-11-28 02:14:34,0,Rock Creek,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,11859,603.0,16456,5,40.609707,-122.49038,914,22.2,14.4,30.0,2.3,0.0,209.0,7.9,,1008.3,,0.0,0.0,,0.0,,,0,1,1,0.0,6.241896363779607
2021-04-17,17.662,79.61,984.796,1.7,6.1,224.5,409.6565,0.3615,1.411,2.167,2.167,2.4265,19989,2018-12-24 20:07:16,2018-11-27 03:13:30,2023-11-28 02:14:34,0,Rock Creek,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,11859,603.0,16456,5,40.609707,-122.49038,914,19.6,7.2,29.4,0.0,0.0,343.0,10.8,,1016.9,,0.0,0.0,,0.0,,,0,1,1,0.0,6.017757098625402
2021-04-23,33.673,75.016,980.035,5.3,17.2,127.3,1146.3285,1.6705,6.099,9.417,9.4405,10.7655,19989,2018-12-24 20:07:16,2018-11-27 03:13:30,2023-11-28 02:14:34,0,Rock Creek,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,11859,603.0,16456,5,40.609707,-122.49038,914,17.8,8.3,25.0,0.0,0.0,182.0,10.8,,1011.7,,0.0,0.0,,0.0,,,0,1,1,0.0,7.045191475427448
2021-04-01,24.229,75.664,983.926,3.2,10.9,168.8,727.831,0.9835,3.214,4.942,4.942,5.7285,19989,2018-12-24 20:07:16,2018-11-27 03:13:30,2023-11-28 02:14:34,0,Rock Creek,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,11859,603.0,16456,5,40.609707,-122.49038,914,16.4,5.6,26.7,0.0,0.0,18.0,7.6,,1013.8,,0.0,0.0,,0.0,,,0,1,1,0.0,6.591441880716215
2021-08-01,22.0,99.216,982.533,4.7,15.8,134.5,1055.8935,0.5269999999999999,4.872,7.004,7.004,7.3855,19989,2018-12-24 20:07:16,2018-11-27 03:13:30,2023-11-28 02:14:34,0,Rock Creek,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,11859,603.0,16456,5,40.609707,-122.49038,914,31.2,21.1,41.1,0.0,0.0,108.0,7.9,,1013.4,,7.0,4.857142857142857,"[4, 5, 5, 5, 5, 5, 5]",108.70871642061437,"[95.40215435289892, 201.8960285388892, 124.39201655297842, 54.29515171518092, 113.0101898972513, 73.12314322601142, 98.8423306610904]","['north-east', 'south-east', 'south-east', 'south-west', 'north-east', 'north-west', 'north-west']",1,0,0,0.0,6.963089223934889
2021-04-28,21.248,80.088,988.137,0.8,3.1,283.9,207.611,0.151,0.2895,0.515,0.532,0.6295,19989,2018-12-24 20:07:16,2018-11-27 03:13:30,2023-11-28 02:14:34,0,Rock Creek,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,11859,603.0,16456,5,40.609707,-122.49038,914,19.1,6.1,31.1,0.0,0.0,345.0,6.8,,1020.2,,0.0,0.0,,0.0,,,0,1,1,0.0,5.34047127367876
2021-09-09,17.17,97.193,976.492,84.4,216.5,14.5,14430.459,14.072,59.5225,98.575,145.9875,107.216,19989,2018-12-24 20:07:16,2018-11-27 03:13:30,2023-11-28 02:14:34,0,Rock Creek,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,11859,603.0,16456,5,40.609707,-122.49038,914,29.4,20.0,37.2,0.3,0.0,11.0,5.4,,1006.7,,7.0,4.857142857142857,"[5, 5, 5, 5, 5, 5, 4]",113.77300994889552,"[201.8960285388892, 124.39201655297842, 54.29515171518092, 113.0101898972513, 73.12314322601142, 98.8423306610904, 130.85220905086703]","['south-east', 'south-east', 'south-west', 'north-east', 'north-west', 'north-west', 'north-west']",1,0,0,0.0,9.577165755457875
2021-10-15,19.004,75.674,988.362,1.0,3.8,268.7,250.9395,0.2605,0.6285000000000001,1.0495,1.0495,1.2315,19989,2018-12-24 20:07:16,2018-11-27 03:13:30,2023-11-28 02:14:34,0,Rock Creek,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,11859,603.0,16456,5,40.609707,-122.49038,914,16.0,6.7,27.2,0.0,0.0,354.0,1.8,,1020.0,,5.0,4.8,"[5, 5, 5, 5, 4]",108.04397787763972,"[124.39201655297842, 113.0101898972513, 73.12314322601142, 98.8423306610904, 130.85220905086703]","['south-east', 'north-east', 'north-west', 'north-west', 'north-west']",1,0,0,0.0,5.529188979322679
2021-11-07,33.989,61.96,989.41,2.8,8.0,199.3,531.663,0.987,2.397,4.413,4.9735,5.464,19989,2018-12-24 20:07:16,2018-11-27 03:13:30,2023-11-28 02:14:34,0,Rock Creek,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,11859,603.0,16456,5,40.609707,-122.49038,914,9.3,1.7,16.7,0.0,0.0,351.0,4.3,,1021.6,,0.0,0.0,,0.0,,,0,1,1,0.0,6.277888954029913
2021-04-25,38.561,64.525,977.609,1.5,6.8,214.1,456.487,0.337,1.168,1.9265,1.9565,2.2195,19989,2018-12-24 20:07:16,2018-11-27 03:13:30,2023-11-28 02:14:34,0,Rock Creek,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,11859,603.0,16456,5,40.609707,-122.49038,914,13.1,5.6,13.9,9.9,0.0,155.0,16.2,,1009.1,,0.0,0.0,,0.0,,,0,1,1,0.0,6.125748469011307
2021-11-10,55.629,64.739,993.643,7.1,22.1,106.9,1470.3345,1.7715,8.425999999999998,13.1985,13.512,14.918,19989,2018-12-24 20:07:16,2018-11-27 03:13:30,2023-11-28 02:14:34,0,Rock Creek,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,11859,603.0,16456,5,40.609707,-122.49038,914,12.8,10.0,17.2,0.0,0.0,336.0,4.3,,1026.2,,0.0,0.0,,0.0,,,0,1,1,0.0,7.2939250910798386
2021-09-30,14.66,86.083,984.332,0.9,3.5,274.2,234.5745,0.1654999999999999,0.5405,0.8654999999999999,0.8654999999999999,0.9775,19989,2018-12-24 20:07:16,2018-11-27 03:13:30,2023-11-28 02:14:34,0,Rock Creek,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,11859,603.0,16456,5,40.609707,-122.49038,914,25.2,11.1,34.4,0.0,0.0,346.0,9.4,,1014.9,,6.0,4.5,"[5, 5, 5, 5, 4, 3]",93.30371192083521,"[124.39201655297842, 113.0101898972513, 73.12314322601142, 98.8423306610904, 130.85220905086703, 19.6023821368127]","['south-east', 'north-east', 'north-west', 'north-west', 'north-west', 'north-east']",1,6,6,4.5,5.462027211624262
2021-07-16,22.747,94.397,979.581,6.6,21.4,109.3,1426.0324999999998,0.8975,7.2905,10.563,10.563,11.2165,19989,2018-12-24 20:07:16,2018-11-27 03:13:30,2023-11-28 02:14:34,0,Rock Creek,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,11859,603.0,16456,5,40.609707,-122.49038,914,28.0,18.3,37.2,0.0,0.0,125.0,8.6,,1010.3,,4.0,4.5,"[4, 4, 5, 5]",113.00468993427289,"[95.40215435289892, 30.328560292325033, 201.8960285388892, 124.39201655297842]","['north-east', 'north-east', 'south-east', 'south-east']",1,0,0,0.0,7.263352392270047
2021-11-09,57.207,60.192,985.131,5.3,16.8,129.5,1117.212,1.553,5.4465,8.687000000000001,10.3015,10.496,19989,2018-12-24 20:07:16,2018-11-27 03:13:30,2023-11-28 02:14:34,0,Rock Creek,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,11859,603.0,16456,5,40.609707,-122.49038,914,10.6,8.9,12.8,26.4,0.0,249.0,9.0,,1019.7,,0.0,0.0,,0.0,,,0,1,1,0.0,7.019486260067783
2021-04-11,20.49,76.523,981.056,1.6,5.6,232.9,374.926,0.4185,1.186,1.96,2.0975,2.2915,19989,2018-12-24 20:07:16,2018-11-27 03:13:30,2023-11-28 02:14:34,0,Rock Creek,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,11859,603.0,16456,5,40.609707,-122.49038,914,19.1,10.6,27.8,0.0,0.0,0.0,19.8,,1011.0,,0.0,0.0,,0.0,,,0,1,1,0.0,5.9293923155099195
2021-02-05,35.233,61.635,992.459,5.3,16.0,133.4,1069.117,1.6515,5.951499999999999,10.1435,11.2375,12.0905,19989,2018-12-24 20:07:16,2018-11-27 03:13:30,2023-11-28 02:14:34,0,Rock Creek,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,11859,603.0,16456,5,40.609707,-122.49038,914,12.6,5.0,22.2,0.0,0.0,340.0,9.4,,1022.4,,0.0,0.0,,0.0,,,0,1,1,0.0,6.9755232672725285
2021-08-13,25.854,93.96,981.547,185.5,367.4,8.6,24496.4815,56.45949999999999,99.4785,210.747,314.4165,238.576,19989,2018-12-24 20:07:16,2018-11-27 03:13:30,2023-11-28 02:14:34,0,Rock Creek,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,11859,603.0,16456,5,40.609707,-122.49038,914,29.4,21.7,35.6,0.0,0.0,7.0,2.5,,1013.3,,7.0,4.857142857142857,"[4, 5, 5, 5, 5, 5, 5]",108.70871642061437,"[95.40215435289892, 201.8960285388892, 124.39201655297842, 54.29515171518092, 113.0101898972513, 73.12314322601142, 98.8423306610904]","['north-east', 'south-east', 'south-east', 'south-west', 'north-east', 'north-west', 'north-west']",1,0,0,0.0,10.106325595330588
2021-04-04,35.972,70.453,987.723,6.9,22.0,107.2,1466.3275,2.125,8.496500000000001,13.374,13.6185,15.2195,19989,2018-12-24 20:07:16,2018-11-27 03:13:30,2023-11-28 02:14:34,0,Rock Creek,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,11859,603.0,16456,5,40.609707,-122.49038,914,14.3,5.6,21.7,0.0,0.0,114.0,6.5,,1019.1,,0.0,0.0,,0.0,,,0,1,1,0.0,7.291197997944698
2021-04-14,16.021,74.329,979.998,1.7,6.0,226.6,400.577,0.875,1.315,2.2825,2.4175,2.963,19989,2018-12-24 20:07:16,2018-11-27 03:13:30,2023-11-28 02:14:34,0,Rock Creek,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,11859,603.0,16456,5,40.609707,-122.49038,914,17.3,10.6,24.4,0.0,0.0,10.0,15.8,,1011.8,,0.0,0.0,,0.0,,,0,1,1,0.0,5.9953992958211435
2021-10-23,58.244,64.721,981.131,2.8,8.9,189.1,590.075,0.9545,2.3905000000000003,4.1055,4.5465,4.8705,19989,2018-12-24 20:07:16,2018-11-27 03:13:30,2023-11-28 02:14:34,0,Rock Creek,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,11859,603.0,16456,5,40.609707,-122.49038,914,13.1,11.1,14.4,11.2,0.0,203.0,10.1,,1011.6,,4.0,4.75,"[5, 5, 5, 4]",106.80242487273682,"[124.39201655297842, 73.12314322601142, 98.8423306610904, 130.85220905086703]","['south-east', 'north-west', 'north-west', 'north-west']",1,0,0,0.0,6.381942912907823
2021-05-12,17.886,88.81,980.407,1.5,5.9,228.8,391.395,0.371,1.1605,1.7475,1.7475,2.015,19989,2018-12-24 20:07:16,2018-11-27 03:13:30,2023-11-28 02:14:34,0,Rock Creek,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,11859,603.0,16456,5,40.609707,-122.49038,914,24.4,12.8,34.4,0.0,0.0,30.0,8.6,,1011.9,,0.0,0.0,,0.0,,,0,1,1,0.0,5.972268985510128
2021-06-20,12.545,101.612,974.649,3.0,12.7,154.2,849.6165,0.3615,3.355,4.2745,4.2745,4.5335,19989,2018-12-24 20:07:16,2018-11-27 03:13:30,2023-11-28 02:14:34,0,Rock Creek,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,11859,603.0,16456,5,40.609707,-122.49038,914,32.1,19.4,42.2,0.0,0.0,43.0,7.9,,1005.9,,1.0,2.0,[2],32.33911529884362,[32.33911529884362],['south-east'],1,5,5,0.4,6.745961380703342
2021-08-15,21.437,100.957,981.292,310.5,586.8,5.5,39117.68949999999,122.948,153.83800000000002,349.398,525.179,407.042,19989,2018-12-24 20:07:16,2018-11-27 03:13:30,2023-11-28 02:14:34,0,Rock Creek,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,11859,603.0,16456,5,40.609707,-122.49038,914,33.3,22.8,46.7,0.0,0.0,344.0,6.1,,1010.6,,7.0,4.857142857142857,"[4, 5, 5, 5, 5, 5, 5]",108.70871642061437,"[95.40215435289892, 201.8960285388892, 124.39201655297842, 54.29515171518092, 113.0101898972513, 73.12314322601142, 98.8423306610904]","['north-east', 'south-east', 'south-east', 'south-west', 'north-east', 'north-west', 'north-west']",1,0,0,0.0,10.57435562409888
2021-09-22,19.342,88.01,985.817,6.5,21.0,110.8,1399.42,0.946,7.289,10.552,10.552,11.227,19989,2018-12-24 20:07:16,2018-11-27 03:13:30,2023-11-28 02:14:34,0,Rock Creek,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,11859,603.0,16456,5,40.609707,-122.49038,914,24.7,15.0,34.4,0.0,0.0,358.0,6.1,,1016.3,,6.0,4.5,"[5, 5, 5, 5, 4, 3]",93.30371192083521,"[124.39201655297842, 113.0101898972513, 73.12314322601142, 98.8423306610904, 130.85220905086703, 19.6023821368127]","['south-east', 'north-east', 'north-west', 'north-west', 'north-west', 'north-east']",1,6,6,4.5,7.244527470612348
2021-11-18,47.021,59.011,986.721,19.3,63.4,45.3,4223.9055,4.644,24.7915,37.0285,41.9885,44.113,19989,2018-12-24 20:07:16,2018-11-27 03:13:30,2023-11-28 02:14:34,0,Rock Creek,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,11859,603.0,16456,5,40.609707,-122.49038,914,9.8,6.7,11.7,2.5,0.0,339.0,3.6,,1019.0,,0.0,0.0,,0.0,,,0,1,1,0.0,8.348752172677226
2021-03-25,25.864,69.298,976.944,0.3,1.1,344.9,72.727,0.103,0.036,0.116,0.116,0.1695,19989,2018-12-24 20:07:16,2018-11-27 03:13:30,2023-11-28 02:14:34,0,Rock Creek,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,11859,603.0,16456,5,40.609707,-122.49038,914,14.4,6.7,18.3,0.0,0.0,352.0,17.3,,1008.7,,0.0,0.0,,0.0,,,0,1,1,0.0,4.300369082173333
2021-09-28,29.65,73.817,985.114,0.7,2.5,300.2,166.28050000000002,0.2005,0.228,0.4785,0.4785,0.617,19989,2018-12-24 20:07:16,2018-11-27 03:13:30,2023-11-28 02:14:34,0,Rock Creek,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,11859,603.0,16456,5,40.609707,-122.49038,914,17.4,10.0,25.0,0.0,0.0,356.0,15.8,,1017.0,,6.0,4.5,"[5, 5, 5, 5, 4, 3]",93.30371192083521,"[124.39201655297842, 113.0101898972513, 73.12314322601142, 98.8423306610904, 130.85220905086703, 19.6023821368127]","['south-east', 'north-east', 'north-west', 'north-west', 'north-west', 'north-east']",1,6,6,4.5,5.119672044116389
2021-02-17,33.51,59.444,990.81,2.7,8.6,191.9,573.216,0.7,2.7185,4.547499999999999,4.824,5.2195,19989,2018-12-24 20:07:16,2018-11-27 03:13:30,2023-11-28 02:14:34,0,Rock Creek,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,11859,603.0,16456,5,40.609707,-122.49038,914,8.8,1.1,15.6,0.0,0.0,357.0,8.6,,1023.9,,0.0,0.0,,0.0,,,0,1,1,0.0,6.353005632154197
2021-10-03,18.176,85.035,982.741,3.6,13.2,151.0,879.6669999999999,0.661,4.0765,5.6225000000000005,5.6395,6.097,19989,2018-12-24 20:07:16,2018-11-27 03:13:30,2023-11-28 02:14:34,0,Rock Creek,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,11859,603.0,16456,5,40.609707,-122.49038,914,22.8,11.7,33.9,0.0,0.0,12.0,5.8,,1013.5,,5.0,4.8,"[5, 5, 5, 5, 4]",108.04397787763972,"[124.39201655297842, 113.0101898972513, 73.12314322601142, 98.8423306610904, 130.85220905086703]","['south-east', 'north-east', 'north-west', 'north-west', 'north-west']",1,0,0,0.0,6.780679574915225
2021-02-18,41.193,56.129,994.005,5.6,16.6,130.5,1104.12,2.0645,5.601,9.9045,10.607,11.8595,19989,2018-12-24 20:07:16,2018-11-27 03:13:30,2023-11-28 02:14:34,0,Rock Creek,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,11859,603.0,16456,5,40.609707,-122.49038,914,7.4,2.8,8.9,2.8,0.0,356.0,2.9,,1026.9,,0.0,0.0,,0.0,,,0,1,1,0.0,7.007709205340663
2021-01-30,55.932,53.801,987.503,10.0,30.4,83.8,2029.7285,2.9035,12.7975,20.637,22.7965,24.2295,19989,2018-12-24 20:07:16,2018-11-27 03:13:30,2023-11-28 02:14:34,0,Rock Creek,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,11859,603.0,16456,5,40.609707,-122.49038,914,8.3,6.7,11.1,0.0,0.0,351.0,5.8,,1021.0,,0.0,0.0,,0.0,,,0,1,1,0.0,7.616149874653548
2021-03-14,45.181,58.435,989.583,7.5,23.7,101.4,1580.8965,2.122,9.334,14.776,15.7365,17.143,19989,2018-12-24 20:07:16,2018-11-27 03:13:30,2023-11-28 02:14:34,0,Rock Creek,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,11859,603.0,16456,5,40.609707,-122.49038,914,9.5,5.0,10.0,17.3,0.0,,10.4,,,,0.0,0.0,,0.0,,,0,1,1,0.0,7.366379722672849
2021-06-19,13.479,105.544,973.476,2.8,12.5,155.7,836.3865,0.28,3.117,3.877,3.877,4.078,19989,2018-12-24 20:07:16,2018-11-27 03:13:30,2023-11-28 02:14:34,0,Rock Creek,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,11859,603.0,16456,5,40.609707,-122.49038,914,34.4,22.2,43.3,0.0,0.0,338.0,10.4,,1004.1,,1.0,2.0,[2],0.5631080076791681,[0.5631080076791681],['north-west'],1,1,1,2.0,6.730285732127173
2021-11-30,25.867,73.241,988.714,1.9,6.6,217.9,438.9315,0.429,1.5655,2.5540000000000003,2.5935,2.9165,19989,2018-12-24 20:07:16,2018-11-27 03:13:30,2023-11-28 02:14:34,0,Rock Creek,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,11859,603.0,16456,5,40.609707,-122.49038,914,12.4,4.4,26.7,0.0,0.0,352.0,9.7,,1020.2,,0.0,0.0,,0.0,,,0,1,1,0.0,6.086619032974453
2021-10-29,50.579,71.272,984.361,4.0,15.8,134.9,1050.331,0.583,5.0835,6.783,6.787,7.2675,19989,2018-12-24 20:07:16,2018-11-27 03:13:30,2023-11-28 02:14:34,0,Rock Creek,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,11859,603.0,16456,5,40.609707,-122.49038,914,16.2,9.4,23.3,0.0,0.0,0.0,1.8,,1014.1,,1.0,4.0,[4],130.85220905086703,[130.85220905086703],['north-west'],1,0,0,0.0,6.957812259448479
2021-12-08,55.279,61.914,984.428,7.4,21.9,107.4,1461.9445,1.621,8.4835,13.9215,14.0165,15.5695,19989,2018-12-24 20:07:16,2018-11-27 03:13:30,2023-11-28 02:14:34,0,Rock Creek,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,11859,603.0,16456,5,40.609707,-122.49038,914,10.9,9.4,10.6,0.0,0.0,36.0,3.2,,1016.0,,0.0,0.0,,0.0,,,0,1,1,0.0,7.288206464552084
